StationID,FAS_0p100_,FAS_0p150_,FAS_0p200_,FAS_0p250_,FAS_0p300_,FAS_0p400_,FAS_0p500_,FAS_0p750_,FAS_1p000_,FAS_1p500_,FAS_2p000_
UW.MRBL,0.9911279586625028,0.6837607635761637,0.8434738791823148,1.0222457440197263,1.0044507922951071,1.078971124812716,1.0179123367878553,0.5787699203322993,0.11535094150641122,-0.43063626242151753,
UW.NIHS,-0.41536955641329865,0.04851623700338751,0.3523706575167887,0.4441099354997138,0.1470097960111929,0.4488306510487854,0.8531612963206369,1.0079956569184916,0.8854672875855794,0.8099882378550373,0.877030885020513
UW.NMRF,,,-0.7515769448162408,-0.37021091053344757,-0.353612709107036,-0.5821586384078616,-0.3938133344768827,0.40731672556384996,-0.044927954960378734,0.14862649318025536,0.36784956875697056
UW.NOWS,-0.9936112425496507,-0.577857936046272,-0.3858700910478379,-0.1922100680034693,0.10892329323510566,0.31097002296593446,0.4010437996404564,0.7221973929410224,1.0192158560349316,0.8702300509585729,0.7037509830743253
UW.NWPT,,,-0.3061159157746898,-0.09817244274228373,-0.030297172926301744,0.10040914703141786,0.10964373491296227,0.43622967012718494,0.5992415693445159,0.37603117936851677,0.47616627852200444
UW.OBH,-0.7107484574372457,-1.1137239568161463,-0.9554687411520688,-1.3625276823883865,-0.8913889925380277,-1.484256429164124,-1.622490307421881,-1.3261620173359339,-0.6484818470117509,,
UW.OCP,-0.9703710151548582,-0.6836078540589118,-0.5064497843163269,-0.37391787290196826,-0.24207592025942354,0.22969379175747703,0.47738023376011135,0.7438097169377945,0.18038746004088102,0.08195949428730348,-0.17127906590534892
UW.OFR,-0.4543601481173958,-0.8230335117721073,-1.2319619661744738,-1.1053129842818328,-0.9300197765107417,-0.987168213653399,-0.5964927289872949,-0.14939362392732045,-0.10154751458778186,0.13551995609837775,-0.22655401219787016
UW.OHC,0.5367995406705363,1.192102787493986,0.2562447661713278,0.2724897649608465,0.10210177060962035,0.1004368928765729,-0.001623158889813474,0.8067407466049544,0.7804917430759207,0.17031066257192967,0.9569119058995893
UW.OMAK,0.6845168394796884,0.07303962797183275,0.1352783415456226,-0.5296727781216575,-0.36102391064847367,-0.48610197560564306,-0.4402020653257281,-0.5768980969828807,-0.696829925286656,-0.4755819081991705,-0.4550448170322631
UW.OOW2,-1.4911857321844693,-0.8672126130448464,-0.7679666276869057,-0.40808761229334845,-0.48327234495156296,-0.6454759546254835,0.03520182725450018,0.19293038125350062,-0.07888961338882428,0.28115512698579165,0.449448654499213
UW.OPC,-1.7830369533647954,-0.9859620186983502,-0.8626767345391703,-0.3938246458581716,-0.5039173098768817,-0.1882867651612043,0.06909417126921426,0.20312804200775245,0.5228948434425956,0.38546610729502456,0.2927173435374107
UW.PASS,0.17806330213114727,-0.03842617119613513,0.4989702075370864,0.25500426431853124,0.08609768073860634,0.18134635549174588,0.23042376596383354,0.29398775298262475,-0.2325111046162743,-0.3783102915695421,
UW.PAYL,0.9669732939701756,1.013802785962622,1.2397663967145427,1.4410364085139502,1.1769859918487906,1.153421866796378,1.074062239766391,0.9948461571156719,1.0867891073402645,1.2300694411797226,1.153594496182652
UW.PCEP,0.9349682934790263,0.7870686604515357,0.18456929544791667,0.09687989021325358,-0.04007555543657148,0.39034056913050774,0.32640617627511415,0.4270658205203542,1.072639842011452,0.08839589232001982,0.2338012882537747
UW.PCFR,0.6527887059966427,0.6911400210911888,0.07162167460002168,-0.1386713594518965,-0.10594542236966858,-0.10249622010962808,-0.26275107808650955,-0.04370612752498503,-0.33008481783960064,0.20010906125806432,0.7008461449560156
UW.PCMD,0.49944594032380635,0.7493153987673691,0.4137450266187935,0.8400464358422152,0.6446545123664953,0.8550008551201916,0.7888346298057366,0.9398665676133556,0.30446983807768746,-0.37055210450245446,-0.20073645600043022
UW.PLBD,,1.1144390626065366,1.6564038639917191,1.4841921222064078,1.6252814070810218,1.4124248174202092,1.6647066731055387,0.9001566272600999,0.5446319034846556,-0.2419154398542815,0.017988705170879492
UW.PNLK,-0.6499520690289741,-0.36396428916461326,-0.37971949480216727,-0.3893482119167247,-0.4349929489285975,-0.19782230807697607,-0.39360375308691414,0.2545775033028806,-0.11190151206183405,0.46958005202126335,-0.07710983006122313
UW.QAW,0.7033467512107294,0.7581744057280612,0.07243944287809805,0.35756552996053287,0.20291759154573882,0.1053129917425258,0.6627332625003455,0.5566556188859817,0.56045061495896,0.965300020331148,0.96569826831749
UW.RADR,,,-1.2185129114426754,-0.7558240990673528,-0.6685918237477717,-0.46607023578669143,-0.4433967275958883,-0.6089906525627424,-0.6427209076712787,,
UW.RATT,1.0118883214974144,0.3352266335216705,0.7689553002541117,0.26699104517812217,0.048301720901731814,0.05426042007464916,-0.4833373209494686,-0.09025579459425956,-0.40410681056755027,-0.5404508719865345,-0.6521735736197715
UW.RAW,-0.029335811694435575,0.2619095388493124,0.3145619097701287,0.7887128567329948,0.5690996248869914,0.6403434514273978,0.8171644255880784,0.5861733616209354,0.9873168686198338,0.44308410743589977,0.3373993699160126
UW.RBEN,-0.42412159682714984,-0.13150285428624287,-0.2673619173222376,-0.28519189738631606,-0.28315927911546174,-0.178895447834974,-0.26954299429629724,0.21029712269229972,0.3260714256838816,0.4732509090067881,0.4999968575796515
UW.RCM,0.08490409805068287,-0.20696656040876638,-0.09145158095855341,-0.4043224735812632,-0.2489253772587292,-0.5310690982730649,0.06130792107538205,-0.3812463685665877,-0.2761193333666973,-0.37442858680779695,-0.37811676267008426
UW.RHAZ,-1.0132930539490776,-0.7836271101154071,-0.708053320531598,-0.15638774203115852,-0.2689243647811591,-0.4154836230257247,-0.16118381886370012,-0.1596852340425898,-0.16193932254683308,-0.3359991620900814,-0.140860771255678
UW.ROSS,0.0005435692584170288,0.15315124590104237,0.37164605591193123,0.31848218939652984,0.335106742611546,0.4172991566912159,0.37096955409667903,-0.3537432993010863,-0.2133729950389556,-0.3076115992199704,-0.14969495921532536
UW.RPW2,0.11394503970031167,-0.2845557949647656,-0.035923073115118186,0.17966893461058617,0.18979310037754213,-0.10621474304313126,0.02367990266098149,-0.2332103107750489,-0.5014251087065957,-0.6699146076858958,-0.20252246297752644
UW.RRHS,0.33747917348596573,-0.0045543233283127415,0.2962438327687581,0.46265938437009124,0.4515666303623398,0.337615778617922,0.36800565325485424,-0.0546372926972442,0.04760573999738384,,
UW.RVW2,,1.045786415646827,0.8805688757122708,1.0550257271558452,0.49016089290047776,0.21305842440361467,-0.262571389484782,-0.07243746357836235,-0.17626627661049304,-0.38322796657545516,
UW.RWW,-0.6413374377440011,-0.8361624255042432,0.0212541087390638,-0.005626047036725709,0.30324867774666486,-0.2461404339061802,-0.03386307845573755,0.053557852234252516,-0.11819465291516688,0.02842037312148924,0.10242466784035538
UW.SBES,-0.36606999641562876,-0.48946507981309456,-0.19775391135491682,-0.26127678068524673,-0.6504336068720433,-0.3254420953844602,-0.32771762237325197,-0.436872351605651,-0.12274365516388978,-0.07390671773148907,-0.8503570515407238
UW.SCC,,,0.38950905869367364,0.5577016294679638,0.23071752087096092,0.1395633125991218,0.37563430710730356,0.7001816063225483,0.6632819372209918,0.5535630297710373,0.2875483289132267
UW.SEA,,-1.5417244059540691,-1.2623728002194137,-0.5134107452371448,-0.7506957110921012,-0.4304349239313809,0.44769972914248707,0.6636869676148605,0.27354900866983395,0.15800658977334522,0.5335939633429659
UW.SHUK,1.2152777613267776,0.5777246559784767,0.48079425847646734,0.17634007643578897,0.5482120281270477,0.4278670577583991,0.37400252036860054,0.240217876825703,0.08669620120639115,0.2028869160977433,-0.19711582557353477
UW.SLDQ,-0.8848118285299224,-0.36435221251905753,-0.7634506150145812,-0.9545120191031103,-0.6017016069988984,-0.6449947310196573,-0.5589300788521169,-0.7486503930925817,-0.44464296383798996,0.1957986659460432,-0.22065409413337236
UW.SMNR,0.09667597712879722,0.72594068784345,0.7326321337503784,0.4687449062185471,1.0128711440475353,1.3019770513245672,1.0813455243683618,0.9592147146381474,0.8579654098225126,0.42565829247291953,0.8867752393375137
UW.SP2,-0.37346072060638247,0.2107416540332333,0.19886786850556645,0.5982480632248814,0.790992550718614,0.7261255931319107,0.6323073777273648,0.8344067581501233,0.6349189250746915,0.8335376121075585,0.5854451280765065
UW.SQM,-0.2663043905377878,-0.11891895370938037,0.4173658072934522,0.07087774050141367,0.27330043453905467,0.38986350125404046,0.16520078780705824,0.4935577917776347,0.6204502225564401,0.7389637063963572,0.35379737334540545
UW.STOR,,,-0.9170086919994368,-0.39921835694048974,-0.45135941841149974,-0.2194079327220548,-0.08101430387409216,-0.14205018567740219,-0.05719112657813387,0.507494988019611,-0.4209380771508348
UW.STW,-0.07897935837810786,-0.19688116683425008,-0.03586368236074169,0.3157262459090448,0.020819377155325246,0.2037367647702289,-0.45181622590274517,-0.09474289398064838,0.3691482092357243,0.29297767193630175,0.41683453975725204
UW.SVOH,0.13158622737205417,-0.2739505719894393,0.09744278551769693,0.3047396892667208,0.11046273924371584,0.3085928014017592,0.5373959348562379,0.7003956877829742,0.7276595494376967,1.1344502720021477,0.57284210383292
UW.SWID,-0.38407833962522064,-0.42227703101154596,-0.44134695460506895,-0.24072070820690972,-0.3553036942558401,-0.11375862525361381,-0.015046171924118822,0.46615872871381525,0.25733067336989024,0.8866964289944461,0.8891358945207202
UW.TBPA,-0.9287843500023782,-2.2551777075074153e-05,0.2456938652740391,0.24846250966208955,0.46197571870273696,0.690181087123694,0.8008169911132091,1.1835913593458447,1.292551310733278,1.456084512316096,1.319163099522776
UW.TKCO,-0.3767776584789593,-0.11413539370419187,0.42264733492195833,0.6039633508262667,0.4466267628115095,0.8834529709958354,0.995549904191238,1.0969275163625214,0.6469524501388602,0.5567505857796301,0.4784501860406506
UW.TKEY,,-0.7392640298720843,-0.6142959757488899,-0.6614872383436837,-0.28277898134570467,-0.17817372090613037,-0.2769281728520954,0.22402221932564007,0.07605427572360066,0.04435948778716345,0.734400708580128
UW.TLW1,1.0797498973396102,1.1191263459021137,0.851536771015457,1.2405455362196653,1.6966110636362608,0.34569376900900306,-0.2246718989759152,-0.2012524597600814,-0.48813557634922766,-0.2697441197637095,-0.8370471682197296
UW.TOLT,0.7191829380852907,0.7710598062879028,0.6459921129667138,0.7328820449690543,0.6926211992292478,0.30154565900683233,0.6336082735707158,0.5828993995547737,0.3511882656956775,-0.033530936398735035,-0.5801712690171047
UW.TTW,0.7943735016850878,0.8505704833271057,0.3573013422313062,0.38258851909697383,0.528054176179063,0.7752401026332851,0.6556531358031802,0.6098727716123709,-0.15635381847304236,-0.6385197838945733,-0.8969522984515665
UW.TUCA,2.6049226519907,2.1532615496858445,1.0965069446625793,0.9560728041735078,0.3950848462579814,0.678475721885093,0.8179141576771872,0.5301914438693014,0.18470945811647108,,
UW.UPS,-0.5279270242400822,-0.4432255468994502,-0.6342689407602767,-0.22879594018317584,-0.001604585833879378,0.019426763399188963,0.2164931730633983,0.3505153439234592,0.011031914343239486,0.33739312240349995,0.13640386808847954
UW.UWFH,0.227369526462376,-0.10774909953757393,0.1383535528319241,0.38323521592525556,0.13659662538585118,-0.29789143726996964,-0.39915270416684884,-0.33871428798238923,-0.33442371958401784,-0.19262678408718178,-0.043694404880642766
UW.VVHS,0.8702139672035408,0.4033794716270054,0.323232197385083,0.15371946581402152,0.22798964023670823,0.3391726267581223,0.42588599100639596,0.4065340115262773,0.32800393271126593,0.7368574932052897,1.1124318758294078
UW.WEL1,,0.7496494513179456,0.6565883776916224,0.8180892501513087,1.0835402217701906,1.700886126992042,0.8753918647046467,0.15476055857500026,-0.5435856953902274,,
UW.WEL2,0.6216300037543615,-0.10066399475902395,0.02544635027153193,0.04072262345934091,-0.3145795134190527,-0.06026176240981223,-0.0826275071984542,0.027800547482075125,-0.3013372860707761,,
UW.WHGC,,-0.37131242106862833,0.1444584391529124,-0.4972883150900126,-0.7108296003608549,0.220807442133395,-0.5677712700562678,-0.7212351504163014,-0.5334951747625011,-0.7986075453753821,-0.5575037330209843
UW.WIB,1.2289071819986006,0.0632731944545482,0.017495541799244355,0.27149644876252677,-0.04541574123333118,-0.22600047333092627,-0.7917494664690771,-0.646545879196121,-0.23942396333524335,,
UW.WISC,-0.24036141864644545,0.16029473411504397,0.08078700526641844,0.47511165988324117,-0.1616666949711445,-0.07375666712606485,0.1888949842902021,0.3532711581158746,0.3764694469819571,0.45781354548484954,0.45443068543694887
UW.WISH,,-0.5275163928756055,-0.5985276465893161,-0.5188706784898576,-1.0751572153097992,-1.383112604012226,-0.8982125727873741,-0.7044798744485695,-0.4190050902570685,-0.570036913008821,0.06466919572716952
UW.WOLL,1.578680276103938,0.8670127323530471,0.91343979432025,0.16300453743118964,-0.03890513091852753,0.09814362008406913,-0.30495254061545113,-0.12995671878636833,-0.19383338888530105,,
X4.MA01,-0.3792830344314147,-0.2666292429612739,-0.40720822356406294,-0.2736543949716931,0.00303190180407866,0.10709149866198901,0.17534180744471442,-0.3027233334226342,-0.1469330382645288,-0.5214424150099242,-0.1411821655147579
X4.MA02,0.2451123669404881,-0.19950128220422297,-0.11374145846591369,-0.15881949454981015,-0.34149095651773104,-0.42570528125288576,-0.6251018165932754,-0.6332108446608965,-0.4589102688097038,-0.671472193483765,3.6021697964778156e-05
X4.MA03B,0.2105821121084471,-0.636672245294517,-0.5718942241374237,-0.1772490173179379,-0.7918422728588348,-0.009664174532405095,-0.10276912350961204,-0.859780567465008,-0.05049534265783312,-0.7417090276475423,-0.63061360283904
X4.MA04,-0.3403045003852926,-0.23103473834678745,0.34854845260723133,0.667827602676456,0.5249395850525268,0.32095329877276935,0.3566322717801716,0.6510532605025299,0.35370754312014285,0.8375446216030521,0.7419622599147868
X4.MA05,0.14125006336283497,0.3472435174021496,0.07693898513197757,0.2318371934557773,0.3516733088869145,0.5138392673244249,0.3409162414660356,-0.058434898307066,0.41400236063354906,0.0219065875282642,0.446572752227794
X4.MA07,0.9893723374140965,1.0138107306889634,1.678969856064961,1.4593166893082696,0.8710811890412173,0.8029174418232843,0.9997677079252665,0.9412872396681944,1.0512910259534367,0.9309034025043403,1.0762925725212151
X4.MA08,0.03898609916108639,-0.6216465393126581,-0.4894054994041657,-0.6094106171015089,-0.5465232068593161,-0.7438667426625353,-0.5748758154899939,-0.6615926650475383,-0.7847609694729413,-0.3931440973325451,-0.2044327130980185
X4.MA09,0.050086015002960414,0.05205092672875378,-0.5767876774571542,-0.34791443596139865,-0.4491190342898201,-0.5397930117537953,-0.4195451684915456,-0.7635289063555233,-0.37788015749410536,-0.37768645670949286,-0.37065162838298427
X4.MA10,0.708416728676986,0.5901638292449138,0.6628788903621937,0.4638739261548369,0.59745080000685,0.41071960344484254,0.33816150575282633,0.07850250931392928,0.00822562862790479,-0.4113063906265454,-0.5467819911369933
X4.MA11,0.5483065517643373,-0.490113574086896,-0.3281387551420642,-0.9748173663821224,-0.4052602946945662,-0.5321556619280632,-0.4229541594601585,-0.48093625156289765,-0.44301965704222473,-0.8846243546116815,-0.5129010223788083
X4.MA13,0.3033766492669164,0.40548798902117666,0.9218241318913697,0.22172169992388474,0.4641575166062356,0.3712706743340601,0.45220472341933265,0.5417039173658845,0.6997329457122083,0.21494838566253005,0.03736093803581657
XC.OR009,1.1518621388807286,1.3016644261894184,1.402972695602741,1.144858125037551,1.3359970564102015,1.117837142741139,0.9742724403059652,0.6118507383859574,0.7932729153882588,0.5108182172569368,-0.00359322426199598
XC.OR014,-0.11586799385358099,-0.1271222279059924,0.27513660552079255,-0.0018884246217262242,0.13184999704897307,-0.3826036739173057,-0.019676121356232305,-0.6098561024443089,-0.22622927286498068,-0.6141831791375841,-0.2916606293213283
XC.OR034,0.11376651928874643,0.6063630940307891,1.0276793621332652,0.21363912581208894,0.6206654816387341,0.19904009658614155,0.5317860719811575,0.3003356024198855,0.5774791422153677,0.16407861567509222,0.12661606780510765
XC.OR133,0.5289925687023574,0.6712157982876639,1.4731714833363552,1.334090371356328,1.0124812557657987,1.0729165234019296,1.3645730097018824,0.5786062868090575,0.2436284045828471,-0.057348572021944204,-0.3242379099358157
XU.BD11,0.49679537085073777,0.06783028293439919,-0.19776227047057976,-0.03800951374266871,-0.344745629600055,-0.4935613543993845,-0.37254568095412477,-0.3457933550331334,-0.07406249328627913,-0.0424529480471767,-0.021809521827731417
XU.BS11,-0.26774235178213845,-0.16503141691874793,0.15994871023060564,-0.326490073203209,0.025084501117198402,0.16741249706048825,0.22016617083658188,-0.3367506407448795,-0.43643510755878323,0.2764620959198561,-0.17970388720898806
XU.E010,2.17497234753951,2.21368104071645,1.8551495114764351,1.7538399156204683,1.3516659072342272,1.182781849289144,1.3589274593819225,1.4775252931471967,1.5951120291557868,0.47743203207895024,-0.517941368797796
XU.E020,1.0020897749561763,0.720178763085228,0.8537060166467371,0.455683446363461,0.22917460147944851,0.26020423053844044,0.7606835656592551,1.160588501560995,1.4525510120138867,0.671477168908558,0.364207828961372
XU.E030,0.2767709439990576,-0.11138481688526454,-0.455961748384022,-0.4923695724316076,-0.5530135071736509,-0.46736039988146016,-0.35102389132413964,-0.435363606372442,-0.38491769253248487,-0.5714047883192556,-0.20975104499126396
XU.E050,1.1610614839609412,1.4031245713663114,0.30446438079797367,-0.6185758016715124,-0.33749827785096953,-1.0061120577630307,-0.9278933917641052,-0.8794961351158552,-0.6340255782262777,-0.49877939333097854,-0.5421160074257164
XU.E060,-1.1275200553521778,-1.476800625411548,-1.6064273709416284,-1.865471565687881,-1.1956231782408493,-1.352067495626526,-1.055137414115887,-0.9663197130485325,-0.8246114219793179,-0.3196862536578617,-0.5733055963510046
XU.E070,-0.8759622675830138,-1.1434093786708295,-0.6411731532515641,-0.34889739966421507,-0.7432613719724919,-0.6377390245105774,-0.36584022541537314,-0.4569691467115477,-0.24507414136792421,0.01870659802218783,0.3308391549164731
XU.N010,,-1.1794912180481618,-0.44069218252812076,-0.3224996500368122,-0.1728066362182964,-0.18535858266440078,-0.28625514489090537,0.37051635566500624,0.0679274138831782,0.29892759384902534,0.26691413993730684
XU.N015,-1.4447084952822526,-0.5831134785225053,-0.4098678550630955,-0.3884959594740527,-0.5669916082020597,0.18254680380113822,0.10067526693119358,0.4020471300972549,0.21527709246334864,-0.08156471798073621,0.18653521256502026
XU.N020,-1.0342297012776052,-0.5766211757669804,-1.204533142665453,-1.06300689104974,-0.8573701094606442,-1.0104595568778179,-0.8857039419356474,-0.6926229580454443,-0.7058630712224174,-0.46747321983427914,-0.3402573869050349
XU.N025,-0.6588176887340111,-0.2784246250225981,-0.01836311037685548,0.2846839212067495,0.2974420387367163,0.7059100509174068,-0.0019326411457115437,0.35110645904626786,0.4212036103142795,-0.29079750263471293,0.147458729690886
XU.N030,-0.5228953450835195,-0.08644493918088104,0.09125987453894176,0.286074297206181,0.32441314217258965,0.1667350403263086,0.06577938412412862,0.22276489148999024,0.08404262367762823,0.2076755133191508,0.45745626303276926
XU.N040,-1.3586555963283553,-1.1552166080427586,-0.8840583146794336,-0.4365243587309315,-0.39809303790508793,-0.015602180462449596,0.14430347722108267,0.5916517507924932,0.6205622106856707,0.7906896344922598,0.540702475550303
XU.N050,-1.0603507313312466,-0.6296095737249799,-0.4741095850949355,0.039374325239912036,0.06469997925553819,0.2873189123279057,0.40945518783399815,0.10856798446783512,-0.1509370340970731,0.17103058387673228,0.4399988325718085
XU.N060,-0.6152728991645218,-0.8420009603875503,-0.7609715851495884,-1.2129113203094313,-0.9947340436967346,-0.8359008345871067,-0.6959947913198343,-0.8204198022188661,-0.6001203532778032,-0.6437749041379661,-0.8450370794652983
XU.N070,0.3152281873734562,0.20603442359637683,-0.10676646037039654,-0.08507920699614616,0.17104394581986712,0.16439402144164836,0.5913343958855684,0.5224005471504582,-0.004797605697185184,0.3444527586927913,0.17530357806963345
XU.N080,-0.32873367656528624,-0.6118531799050698,-0.6679007078320238,-0.6993942808876817,-0.760397354763214,-0.3998377624564077,-0.7444714088524985,-0.2682210752694046,-0.0045384034954388105,0.1361551315482707,0.32049058331026953
XU.N085,-0.2859341181623413,-0.6690347232407325,-0.9368869248355389,-0.7879985812836674,-0.913890836660562,-0.9568787426183462,-0.5831325109600093,-0.45440448208142054,-0.25027851406026497,-0.600847873791238,-0.0630891058368363
XU.N090,-0.5642926551343552,-0.3978156918826247,0.07005776958284454,-0.08801297039395324,0.5121214373825164,0.09908980873855247,0.14688253701207987,0.374961309498822,-0.04843868139487832,0.7078168591449397,0.6253058247109988
XU.N100,0.4616649211105235,0.032114594321684155,-0.7033097148270215,-0.3836793026308309,-0.6679775111696713,-0.5810131402297269,-0.42164040286009197,-0.16021369549401335,0.12206034289650251,-0.09342778417493657,-0.32515092836574966
XU.N110,0.3240106309773384,0.07897338061150914,0.04039381069863046,-0.41577335845874575,-0.20686999508063333,-0.03741631377155801,-0.04069917034860231,0.048487354843319994,0.3681602048913614,0.11464152524653812,-0.3961952121878147
XU.N120,1.219313946024164,1.5330348944098457,1.4923408258729391,0.810675710218338,0.2679554673953202,-0.007833069675485773,0.015433787712412942,-0.23396965669261524,-0.25440814149409,-0.9823882873438019,-0.2984723763179313
XU.N130,0.38796983127952317,-0.7829339868660374,-0.026032128231131726,-0.8481710198868937,0.4679533819207363,0.02731795929183115,0.4978600961548618,0.48157301713245154,0.314043675585966,-0.3001407579046916,0.6150361547905094
XU.PL11,0.013872774294423932,-0.25340634126639006,0.19147881124401192,0.055430105645016575,-0.07755541363104741,-0.6806778588912887,-0.734669113428896,-0.34217432167074985,-1.26384515254077,-0.5108289477463905,-0.9786799746713488
XU.S010,-0.6586935725308108,-0.16475690573711335,0.2964300907234815,0.2735204702589166,0.49462074174991916,0.3457344842826187,0.3627392652422334,0.41030699842511803,0.43915689452513945,0.8569619142086567,0.5491756330899472
XU.S015,-1.7680430596300547,-1.3303439122153145,-0.858255541400829,-0.699422439579799,-0.44372896359974784,-0.3616420737456313,0.05247712692200719,0.003966293143152524,0.26554890434070233,0.26373484655463436,0.4662141180495892
XU.S020,0.3127453790683024,0.14999493196682856,-0.03291259603028415,-0.0018993075437756608,0.25871356277851015,0.36477752107098504,0.28914685763344444,0.39466599975885247,0.36151297540844013,0.7147364371721312,0.30864999214662936
XU.S030,0.13819884814514571,-0.07030420858088325,-0.07238736821579013,-0.32934732568104075,0.03318751193909846,0.14120157912670933,0.3498923866086178,0.5302750076980229,0.21964839890918922,0.5295858638697463,0.1339399666105459
XU.S040,-0.07593565853205142,-0.2934710881669202,-0.6618105481196784,-0.8150330149546106,-0.4955164730055936,-0.7947872421486936,-0.995462425233087,-0.7961778677222064,-1.0239855429789968,-0.8501091829813392,-0.6776069756817782
XU.S050,0.7495893802941397,0.7082198978571959,0.5880848408956447,0.3593398261613832,0.2783537973068031,0.6659336233794503,0.34666813162089316,0.6120918089421488,0.5149092242461379,1.358122144402562,0.3068975877295132
XU.S055,-0.42590230041516125,-0.1438910045261737,-0.2230045444551862,-0.3642627686045608,0.06206121442934821,-0.6426156384172802,-0.45289169041421035,-0.49958638482351975,-0.6900814870330315,-0.1636143576078114,-0.2912720933193267
XU.S060,-1.0380814341012718,-1.2989577931039435,-0.8317418953418695,-1.0145370103236393,-0.8644032035346753,-1.3836259645938989,-1.2233028223983597,-0.654400958405306,-0.3844060876439474,0.2094094731263502,0.18485445324862354
XU.S065,-0.5872847209890035,-0.3440173432220374,-0.494332621931346,-0.23403301989087455,-0.5159052925799219,-0.3528813425763522,0.10153519442307529,0.23979742839443008,0.6764027111222201,0.9922101085189247,0.4445903175482171
XU.S070,0.24701858318010336,0.07254341441557244,-0.29603122045032126,0.014276681597536926,-0.2252090051931888,-0.427694122316337,-0.36569097180502763,-0.14479255874538569,0.1081369131029792,0.6350852113832737,0.3621356818425403
XU.S080,0.017302603349592327,-0.7506309622899893,-0.8807798583945057,-0.7708967939975022,-0.093039337772783,-0.2678795294584337,-0.5686140582980357,-0.5051920653729172,-0.43307510634687607,-0.2612937298841374,-0.3677778428365428
XU.S090,0.5283471923137064,1.6512161167766568,0.7447003732863704,0.44355531770540985,-0.12416830948117247,0.19056134781351694,0.7542212213507,0.08788582587030629,-0.22517208693118296,-0.3918729248358853,-0.959202054392813
XU.S100,-1.0808880677802493,-0.27661250318168085,-0.23345255433633935,-0.12761661426322676,0.617777310487082,-0.2881138579811328,-0.48247574188668546,-0.40203816210649873,-0.13733940818308352,0.0727098959956289,-0.023523049258469864
XU.W020,-0.637771847985351,-0.4727912197738048,-0.4925447913872266,-0.9766036896663702,-0.8733109322191598,-1.0035572593688835,-1.006366498916647,-0.8911828627803323,-1.0420181130523072,-1.3268826337574668,-0.6056830297541587
XU.W040,-0.782707070531021,-1.0149444865635031,-0.9594095744117938,-0.9285277778672361,-0.9214642481745176,-0.9299827482982211,-0.8001328304280331,-1.0599799488169055,-0.8967266269295646,-1.116171198947867,-1.2493034367721203
XU.W060,0.8945013879610493,0.9752222459079826,1.0716989386981786,0.33280822719177944,0.09676542515633671,-0.26357460212283823,0.11236990163550008,0.27881426737986365,-0.15693741621640683,-0.2610910996370799,-0.06251369950891662
XU.W070,0.33046466751130593,0.9944658039903923,0.39741553122713147,-0.22817070381525842,-0.5980490651805382,-0.3769097597509433,-0.4921393713264562,-0.5710300069308495,-0.750436446476267,-0.9596832984491341,-0.5776014102903901
XU.W080,0.2146994824987288,0.08120513516423995,-0.4317059310317664,-0.5467987679682297,-0.9031218177225881,-0.3672076962040461,-0.4089062697019836,-0.2996485906266792,-0.4204864444689175,-0.4256498351789203,-0.3553779003619576
XU.W090,-1.6388634895399943,-1.2763766823940572,-1.0677765735848392,-1.1100702066234518,-0.785429846809646,-0.7915517212168579,-0.655341959673547,-0.25104953913847133,-0.015085565633504307,0.5625813602775566,0.6099051485259854
XU.W100,-0.229405559798068,0.06657989064912137,0.37508193212893104,0.3221625091881051,0.9526444865953029,0.5435078672547784,0.9908650545074532,0.6419257633460685,0.2726647449052784,0.6691211643426996,0.323022911132232
XU.W110,0.514265016604305,1.063065636177474,1.2138430928597495,0.9453285348981553,0.4453765992168709,-0.2007346235727209,0.7932172661724995,0.20355431878243016,0.5522943084002283,0.9009324236265966,0.9011137685391932
